electricity_kwh,lpg_kg,fuel_litres,flights_year,public_transport,meat_days_week,waste_kg_week,brands_used,brand_co2,total_CO2,category
617.4958712125233,19.813497025423786,33.592479279175436,10,5,1,10.351683863982286,McDonalds/KFC,9.1,801.972109383283,High
202.35479184993346,1.078092327969551,127.91551196970363,14,19,4,18.62501900697176,"None, Uber/Ola, H&M/Zara",18.1,717.0707969541728,High
324.90919582833146,5.480720917542616,23.132544236770137,1,48,3,2.494043476706949,Uber/Ola,6.8,349.9026260538352,Medium
633.8935435454448,14.825285130289465,146.1961050286456,14,19,1,16.77972487918036,"Apple/Samsung, H&M/Zara",26.3,1166.2466674456168,High
572.0757046220778,18.444994025007507,35.54253567710144,18,57,2,15.423171100823264,"McDonalds/KFC, Uber/Ola, H&M/Zara",27.2,877.7176488669814,High
795.1457481691077,0.575416342389059,199.63183066337436,16,25,4,14.679587196092303,"Zomato/Swiggy, Netflix, H&M/Zara",16.7,1354.3788492180115,High
305.77151964560034,0.00018591951169488752,164.7345189520824,19,31,0,7.747581246307005,"McDonalds/KFC, None",9.1,826.8348986608192,High
670.8650393712073,5.124852585124955,68.76806077194446,17,7,4,15.891433083953915,Apple/Samsung,15.0,983.0805427822356,High
326.42673046142215,17.05557353263123,85.24095445786246,5,44,3,10.182635005650763,"H&M/Zara, Netflix",12.5,658.495007452867,Medium
607.4149887588144,15.3430620428645,51.83820422153769,14,47,4,14.588866706810593,"Netflix, H&M/Zara",12.5,878.0803037583356,High
624.7794193009481,6.80554924337714,153.42291223599983,16,43,6,11.492315788918237,"Apple/Samsung, Amazon, Uber/Ola",30.3,1139.1758514353376,High
165.74715578676432,0.04022528690871496,76.1453939915548,8,58,0,3.9913543861348098,None,0.0,398.004463405385,Medium
571.2014551519528,11.094114819074543,151.03710196390713,11,28,6,2.2266132132927425,"Netflix, Amazon",9.7,957.0393776427204,High
61.34138495647337,4.759109429019017,3.680310936036113,4,16,4,7.957546372864671,"None, Apple/Samsung, Zomato/Swiggy",19.2,192.97388893082325,Low
526.1502138059569,14.912178569996872,27.124191900919147,13,17,6,18.72298763597112,Apple/Samsung,15.0,791.3547615250206,High
712.6457941776712,8.92699328765252,72.99486694051372,7,39,3,11.064965395609509,"Netflix, Amazon",9.7,940.6189465818659,High
119.19109254048928,13.572038460953342,21.781706678918546,16,17,2,16.24164928472055,None,0.0,424.66944274649865,Medium
941.7752755961758,17.046176597765804,120.22559845924816,8,10,3,11.943108342327797,Netflix,1.2,1278.7995002104767,High
485.8177553899816,10.715195990370066,10.166419706824659,2,44,1,19.200200439195314,H&M/Zara,11.3,561.8869342955516,Medium
941.4954618428588,6.719110814565847,171.9525989178686,6,11,6,8.019655680937417,McDonalds/KFC,9.1,1319.4198703681814,High
152.02850250657588,15.39087092030498,152.26159975119648,11,14,3,2.0839586521814857,"None, Netflix",1.2,641.8445732065867,Medium
952.407464698558,5.303744795423557,43.25129584559049,2,25,1,15.832699282806107,"Amazon, Uber/Ola, Zomato/Swiggy",19.5,1058.593321374246,High
153.7372444540794,17.830376322128682,96.75838122594355,8,56,4,14.403673658290737,None,0.0,554.0389507306196,Medium
488.4210085287692,1.4285529346587156,90.36261568218411,13,2,1,11.023153262528577,McDonalds/KFC,9.1,776.2639907313901,High
941.0924633905223,16.709372822170895,144.97292306807554,17,2,6,7.201433620615978,"McDonalds/KFC, Netflix, Apple/Samsung",25.3,1419.228515842766,High
271.07279036942793,1.8311145454190214,80.30178009490179,10,37,5,4.577037806099346,None,0.0,595.9744223018469,Medium
83.04573181579735,1.1227396081963148,6.587059565969144,3,34,4,10.163244839349971,"Netflix, Apple/Samsung, McDonalds/KFC",25.3,257.4917294030374,Low
803.4551412768099,7.265138746963218,54.74717176996773,7,8,1,13.65782677651925,"H&M/Zara, McDonalds/KFC, Amazon",28.9,1011.0641848363169,High
616.0894557855594,19.13098708949656,93.23916104740842,17,42,6,11.998842158033664,"None, H&M/Zara, Amazon",19.8,1046.569177877745,High
538.2251332563686,19.669721083832044,194.8984432321278,12,39,6,9.312319697060552,"None, McDonalds/KFC, Amazon",17.6,1156.3488083324723,High
82.62621513555746,4.041410019323186,176.23173339086907,3,3,3,11.254194442254706,None,0.0,634.1902062677564,Medium
670.5697053665028,2.972751113241323,36.28122880043809,9,53,0,3.0511436759773707,"McDonalds/KFC, Uber/Ola, Amazon",24.4,745.8603649682234,High
213.04218429033656,7.059066631095552,144.6551880981542,7,55,4,14.220961973338506,"Zomato/Swiggy, McDonalds/KFC",13.3,687.3564583443376,Medium
934.6368461944606,6.741736817621476,187.36509460295753,11,19,1,14.950864832122736,"Zomato/Swiggy, Uber/Ola, Apple/Samsung",26.0,1428.3051532191237,High
701.440603521898,15.191857654759492,1.7585226070517157,18,14,0,1.2175994778447212,"Zomato/Swiggy, Netflix",5.4,764.9896166044239,High
721.6821936321446,8.879980414934522,144.18913473416518,11,28,6,6.13987156135651,McDonalds/KFC,9.1,1104.9480354984564,High
270.95125898071643,15.597671714690266,91.86669912223147,1,4,1,2.7502203432921877,"H&M/Zara, Amazon",19.8,547.7684044009069,Medium
886.7161461538824,14.974261940500917,136.04723925662222,7,38,1,19.96641050561544,Amazon,8.5,1267.4359878781945,High
560.845942244041,11.566208602518467,121.11785471435806,12,39,1,12.273513841348105,"McDonalds/KFC, H&M/Zara",20.4,967.6640168563838,High
864.229968923519,16.670241994833102,196.9330988911403,0,6,3,9.849023790304686,"Amazon, Netflix, McDonalds/KFC",18.8,1321.0092468266932,High
307.4001010906622,3.9129549310541423,57.76308125957357,2,7,1,9.797019360640089,"Netflix, H&M/Zara, Uber/Ola",19.3,461.3628315451473,Medium
767.6886274433338,3.236209913210266,157.22859637385295,1,31,0,19.330704465346635,"Amazon, Apple/Samsung",23.5,1172.5459154943176,High
595.8385584770451,15.013005170053365,46.92797766261223,19,35,5,13.53725712484142,"McDonalds/KFC, H&M/Zara, Zomato/Swiggy",24.6,970.6029918057045,High
95.99834052005255,4.89594124310591,87.12159551003458,7,32,1,4.204531606694706,"Amazon, H&M/Zara",19.8,423.8287285775881,Medium
435.0752075846226,0.05588767640769321,195.07617479348235,2,53,5,9.51501773192148,"None, H&M/Zara",11.3,852.1385872914863,High
224.71494186729163,18.239203372890763,153.2272592028305,14,36,2,15.709739977972086,Zomato/Swiggy,4.2,813.0089816320485,High
391.2149084848183,12.458741160661258,63.164251256711815,1,31,6,9.043651270317069,"Amazon, McDonalds/KFC",17.6,587.3944319664287,Medium
414.1840525519613,8.898753960158814,123.87385661839,16,42,4,6.881135091850314,"None, Uber/Ola",6.8,871.0201343379226,High
501.1819353769655,14.514730200180757,9.938416700554997,5,35,3,19.833105455024853,"H&M/Zara, Amazon, McDonalds/KFC",28.9,707.4267234903243,High
620.2759205920399,6.666634662305717,53.27898332419394,0,33,2,18.777105557632353,Uber/Ola,6.8,791.9493061782132,High
592.4287698732893,19.073321141908355,143.6780979207229,3,48,2,18.889647017155212,Netflix,1.2,971.2595130287394,High
87.04183446974531,1.372405778948218,114.01871391766498,18,24,0,3.501778063782016,"Zomato/Swiggy, Amazon, Netflix",13.9,507.8255439226697,Medium
763.1547575642858,12.818963813247219,93.93457059535446,6,43,0,5.450849879374079,"None, Zomato/Swiggy, Netflix",5.4,940.7223040933992,High
951.7246902491298,15.54578965722547,138.17521200319263,13,31,5,9.399272205150979,None,0.0,1336.2124231923876,High
381.2472245357183,9.382518157870187,79.6917781639652,13,1,5,16.810455906418607,None,0.0,756.9477149180195,High
220.75955627134562,15.099367101320718,5.231228906482621,9,8,3,14.999723264324839,"H&M/Zara, Amazon",19.8,457.2014618119862,Medium
563.001484959616,18.538207957571387,88.20532470311346,6,37,3,17.143680507896153,"Apple/Samsung, H&M/Zara, Amazon",34.8,920.2761679098413,High
719.6672818319369,14.87987801358569,180.42583845865232,15,28,4,18.494502531990047,"Uber/Ola, Zomato/Swiggy, McDonalds/KFC",20.1,1354.4676904258965,High
694.9596498012801,6.187337342726222,171.32302566282425,3,37,1,15.834570017959882,H&M/Zara,11.3,1126.106791199495,High
631.5040986258153,11.23692749438405,81.79943708190258,6,17,3,5.9736301927545865,McDonalds/KFC,9.1,839.8973921604244,High
188.92063952179814,18.232070357192466,4.4442881520765365,14,21,3,6.423467965356216,Amazon,8.5,390.76205057831754,Medium
844.9836496828484,8.981954509649855,127.26145452406314,16,34,5,7.69726595083887,"McDonalds/KFC, None, Amazon",17.6,1256.8888780535135,High
454.3404842978746,13.633969898314298,148.2388855565729,2,14,1,6.758431969838734,Netflix,1.2,846.2936612800241,High
260.3951538802765,9.310294502577449,58.84871521685498,15,6,4,5.732880044359149,Amazon,8.5,506.5130497155423,Medium
131.95283400994165,2.426883138807243,95.33279992391486,1,12,6,15.297235137639102,"Zomato/Swiggy, Netflix",5.4,457.4743811931266,Medium
445.8831592243966,1.171952717525504,198.3713590495417,6,41,6,1.6458299671072436,H&M/Zara,11.3,921.0003547456189,High
637.074394504942,19.045479192573744,115.26860259631972,15,35,0,14.839481023806236,"McDonalds/KFC, Amazon",17.6,1091.537651578242,High
682.1088236939323,12.250835468421911,70.21498113231333,8,15,4,16.64771165878439,"H&M/Zara, Amazon",19.8,990.1681770942707,High
964.6000658273939,2.0762982624498316,125.49777532802662,11,40,1,2.254836823551539,"Netflix, Amazon",9.7,1218.6245526228515,High
195.49067948056955,17.14877116939676,36.0044613728169,0,20,0,2.1750950368189272,Zomato/Swiggy,4.2,334.17525331697306,Medium
986.4849819376744,10.453862730216265,39.850474654916,13,27,0,6.423812254972718,Amazon,8.5,1110.524905677994,High
671.9420865436165,15.438642244797464,184.9849429428034,10,9,0,4.957829496431639,"McDonalds/KFC, Apple/Samsung, Amazon",32.6,1171.0068641186501,High
481.51760482184136,2.5351239125083014,47.840008233866136,17,18,4,12.041539800113673,"None, Apple/Samsung",15.0,776.9622209583389,High
893.7845145557513,18.13820863659172,62.15787584314882,4,16,5,13.833579326531039,H&M/Zara,11.3,1097.8600903525335,High
709.7557548557231,11.810708793640512,108.75544839395077,14,0,1,13.04869792598217,"Netflix, McDonalds/KFC, None",10.299999999999999,1089.0502284532915,High
381.28135411416446,14.765213614980821,179.93852405552127,6,12,4,7.789600034982232,"H&M/Zara, Amazon, McDonalds/KFC",28.9,909.4544882091353,High
889.8814117476386,0.6275937603370596,156.28977794380287,13,35,4,10.469558857659088,"Zomato/Swiggy, Netflix",5.4,1267.4101253108997,High
683.2846839785581,6.306098003980063,8.756784133974982,19,46,2,13.15982576057826,Amazon,8.5,830.0000788674612,High
713.8954880045085,5.348908287908234,138.60593377967385,7,57,3,3.269099107321036,"Uber/Ola, None",6.8,1014.5341242543319,High
901.5703936817248,18.991899905757418,100.81229653679857,3,41,6,5.3607263746239875,"Uber/Ola, Amazon",15.3,1156.0276820128465,High
475.99539757060245,3.7067713776067213,95.11056840047611,2,19,4,17.919426925737472,H&M/Zara,11.3,814.9136542552711,High
674.0589006617687,14.14103453428185,138.31167336510865,11,40,2,7.50420115443317,"Amazon, McDonalds/KFC",17.6,1060.007578008924,High
757.4545705558913,0.8550707549858605,39.24640924380882,17,39,6,16.2219712564744,"Netflix, Zomato/Swiggy",5.4,1036.7261248018954,High
481.2430552242425,3.9536817138847713,196.29773273234397,14,51,5,5.768805294405737,Netflix,1.2,1029.2476351889095,High
129.27950995090376,6.771947085087056,129.0613060544898,10,5,5,1.7911666791844154,"H&M/Zara, Amazon, McDonalds/KFC",28.9,573.0678340105181,Medium
782.8677806396427,15.890116957494833,73.13123492237123,10,22,1,10.507611256994783,"Netflix, Zomato/Swiggy, Uber/Ola",12.2,1020.4824368588052,High
95.42553510619373,15.799531601236009,120.04044161403225,11,41,2,17.95715882768724,"Uber/Ola, None, Netflix",8.0,601.0480176958042,Medium
732.0186816366013,19.05203723486324,43.29417265792406,18,23,4,16.566406433700617,McDonalds/KFC,9.1,1018.1028744093068,High
915.3314480983254,18.335350053337695,126.76837297099124,16,51,1,5.805844209565308,Uber/Ola,6.8,1259.3282440724577,High
379.62054845151755,1.630291900900327,5.6434281475594705,5,48,2,18.288779714062592,"Zomato/Swiggy, Uber/Ola",11.0,477.8693951302203,Medium
146.9586958809355,16.597354442893916,68.23638228167323,7,4,4,10.114602003409761,Apple/Samsung,15.0,466.7038471844388,Medium
271.2207903012991,9.023471590800336,149.50337934950127,14,31,1,1.9309810719847311,"Amazon, Netflix, Uber/Ola",16.5,731.6895973201946,High
584.1674859191228,17.31772181459467,161.595569822828,19,45,6,1.5305677755872829,H&M/Zara,11.3,1099.1475861716747,High
945.526755950782,1.7857250306226113,50.58388266279361,9,16,1,10.217160946063176,"Uber/Ola, H&M/Zara, None",18.1,1037.9278703756024,High
536.668593391811,16.455382030146712,107.88189225599729,14,10,6,11.380134258562508,None,0.0,973.0183340333303,High
157.10042378686146,3.192850380015486,105.6985779378236,11,26,3,2.518345491069217,"Uber/Ola, H&M/Zara",18.1,483.13224582128595,Medium
646.394015030521,6.6768326013868435,84.2912092753561,10,3,5,18.5225724207784,"Zomato/Swiggy, Netflix, Uber/Ola",12.2,988.8485682657696,High
746.2026899485443,0.5769680058004334,45.6865965505957,17,22,6,14.646119741325638,Netflix,1.2,980.2811483366069,High
423.61948649315144,2.474561763742771,140.64564664575457,4,22,4,16.224364811248094,"Netflix, None, Amazon",9.7,848.939332925176,High
735.4383611281438,8.914517708247654,50.47233634910393,11,48,3,12.09644177311068,"None, Amazon, Netflix",9.7,906.9340528908225,High
358.5816743822303,16.366766712689408,182.20514743132316,4,56,1,13.607337446935777,"H&M/Zara, McDonalds/KFC, None",20.4,889.8238200128063,High
799.6356440165927,15.473395427300996,105.70025822370053,9,33,1,8.369344366715286,"Netflix, Zomato/Swiggy",5.4,1082.8734885601725,High
374.01855159156554,4.705955235526265,174.09566746212437,13,20,2,13.906644613937772,"McDonalds/KFC, Apple/Samsung, Uber/Ola",30.9,936.1650576346524,High
293.30173702059466,3.0338089813856195,58.14854416083279,15,21,3,19.58547493668112,"Apple/Samsung, None, H&M/Zara",26.3,629.8716979059893,Medium
885.2223355969962,7.785269259635401,161.4158312517464,4,0,0,13.30660230160841,"Uber/Ola, H&M/Zara, Netflix",19.3,1244.0940059165537,High
571.0497501166265,17.665366944257695,22.7327169799985,10,31,4,7.491040734590225,Zomato/Swiggy,4.2,721.5151485639043,High
320.8984743046005,1.8285014832600632,153.36606840147869,18,27,5,6.419543325266889,"McDonalds/KFC, Netflix",10.299999999999999,854.7298972124952,High
938.3325451647139,10.858280206887006,77.38916998506045,7,17,6,19.303572876094197,Uber/Ola,6.8,1219.6238100810663,High
706.3086166927468,1.776149588060838,93.99801776371737,18,6,3,4.515043645053236,"H&M/Zara, McDonalds/KFC",20.4,1006.9130770148358,High
259.66537967278884,9.404242423284778,33.36146405191456,19,53,1,16.317735621722775,"Netflix, McDonalds/KFC, Uber/Ola",17.099999999999998,590.9248301888891,Medium
633.9102368631416,2.5358302432196456,3.7255377048784677,17,37,2,9.839983548166417,None,0.0,757.584912843884,High
876.8408897245733,1.6067386999872957,133.23949862565632,11,5,4,9.431435332703211,"None, H&M/Zara, McDonalds/KFC",20.4,1213.9785403628025,High
711.3454854130546,3.816986661271695,117.54365668008364,12,13,5,15.20321797159813,"McDonalds/KFC, H&M/Zara",20.4,1112.4785550732786,High
282.52119322212394,5.105120387375324,124.48563041393147,17,29,6,3.812730170872925,H&M/Zara,11.3,708.4816620959563,High
666.405912259789,5.525307582628496,51.00035160538396,14,54,4,9.85962259675349,"Apple/Samsung, Netflix",16.2,877.3259680954945,High
638.2014040841908,12.905358944946656,47.8554925766212,14,57,2,1.680840067587218,Uber/Ola,6.8,842.0191409261428,High
829.8014803997543,1.0996375124576252,166.05926225384954,11,43,1,13.737729608717917,Netflix,1.2,1259.2636294132715,High
219.22596714686483,1.6161811981072827,152.25055051864663,8,45,6,2.109168395119661,"Uber/Ola, Amazon",15.3,681.4282452073381,Medium
714.652933651292,3.774123229585342,67.35802316827213,18,13,5,2.6584871558038525,Amazon,8.5,928.9127779983766,High
76.00215752701692,17.44126138362844,127.56114319513607,11,43,0,17.05170124335486,"Uber/Ola, Amazon",15.3,577.3288853829105,Medium
711.3665356039792,12.572098521264657,165.63000083376278,4,40,2,9.416148553302632,"Apple/Samsung, Zomato/Swiggy",19.2,1102.2617361212342,High
962.4154387416291,14.607393183759111,177.76588844358974,19,8,0,4.818538082416609,Uber/Ola,6.8,1421.8489428235896,High
215.6688529371366,7.407243111153184,1.1612521818485266,9,30,3,12.259106943152217,Uber/Ola,6.8,381.0707939785991,Medium
345.7347841780584,4.264406981400017,162.69247862694485,6,1,4,10.866382027106097,"None, Amazon, Netflix",9.7,849.9823135493945,High
603.7279934271237,0.7592272192582561,70.07846684938517,10,17,5,8.807258208114305,Netflix,1.2,798.4446457056523,High
745.7752935643929,9.770712399437844,143.67565695523533,7,4,1,18.202924268237602,Zomato/Swiggy,4.2,1132.6891348298789,High
377.15282088430763,11.485619284546258,74.28027291999993,6,25,0,15.239701964894575,"Netflix, Zomato/Swiggy",5.4,688.8293778429423,Medium
681.0460282831307,17.940055887554237,121.24981735880299,15,22,1,3.880264553850636,"Amazon, Uber/Ola, McDonalds/KFC",24.4,1026.1854900283784,High
904.3148529095164,17.64185957497988,129.35648800120373,15,11,3,11.844718349000978,"Netflix, McDonalds/KFC",10.299999999999999,1310.8869614696669,High
740.2308478630488,8.4937031694451,80.99855418324522,13,13,0,2.686134113390575,"McDonalds/KFC, Amazon, Zomato/Swiggy",21.8,915.5319182318095,High
725.4715817221319,8.471558580069242,102.55706622754897,14,59,1,5.648425438413325,"Netflix, Amazon",9.7,1004.6521030741768,High
412.87212549578516,3.2224579343166737,145.26267438383366,19,12,1,18.287346587692166,"Netflix, H&M/Zara",12.5,993.309958525614,High
915.8578433962908,5.148979756851817,95.26105373897242,8,34,6,9.779518588456602,"Uber/Ola, Amazon",15.3,1172.4097748899335,High
313.4567948630239,18.513271526417828,2.7960970170333166,15,46,3,17.95001593073633,"Amazon, None, Netflix",9.7,596.0305591118821,Medium
245.01633878871564,2.8207202187040425,2.580839399503154,15,14,2,4.1539803462397185,"Zomato/Swiggy, H&M/Zara",15.5,393.0948268644336,Medium
396.01273704017865,19.37399093487303,132.26217000987873,4,34,5,4.90149320272114,H&M/Zara,11.3,802.9538482364004,High
667.6484097015693,10.09477100430393,169.4475074911196,2,51,3,7.703669738274763,"Apple/Samsung, McDonalds/KFC",24.1,1040.9665452588313,High
868.5940868847814,9.132135495336621,157.0547075027993,12,18,0,7.960187202929868,"Netflix, None, Apple/Samsung",16.2,1295.9508238277576,High
